前任4玉林双雄再现，这个国庆又有的开心了！提前替你们摸过前任4的路演场啦，真的挺搞笑温馨的，可冲！ ,5
当你不理解这种电影的时候，看看前后擦眼泪的观众，卧槽，更不理解了,1
也没人结婚呐，这个标题不对啊,3
没看完就从电影院出来了 柳柳应该和黄悦在一起。这年头结婚离婚多大点事 再一起不就行了么,2
被丁点的发言笑死，为了结婚而谈恋爱很功利，救命！我好像看到余飞的CPU烧着了…… ,5
"丁点这种女孩子到底都是谁在谈啊，她的品质已经远远在她的颜值之上了。
郑恺这个人设没错，哪怕进入了婚姻，男的也比女的要成熟的更慢。
律师终究是没有主角团的长相（岁月痕迹比以往女友们要明显），不然韩庚一条表白信息过去，这事也就成了。",3
确实作为一部电影来说，结构、情节发展都很乱，甚至不足以支撑成为一部院线电影，但是郑恺那段剧情却又十分写实，把婚姻中的争吵描写得丝丝入扣，让人感同身受。有佳句无佳章吧,3
看睡着了,1
为什么要用古惑仔的《友情岁月》？那就真不要结婚了，继续友情岁月不就好了吗？都这么大吵了，转眼还是很快因为那些纸条理解了对方复合了，这进度条拉满。韩庚跟那两位女性也很莫名其妙，一位恐婚，一位一堆大道理……,2
国产爱情片能做到这么接地气不过时的爱情观展示，又有笑点又戳泪点，人物有魅力（亚瑟姐姐人设太棒），故事有趣味（丁点与余飞竟然还能编出花来），节奏不拖沓（恨不得给韩庚来个非诚勿扰），音乐不出戏（棱镜和片尾彩蛋都蛮惊喜），总之兼具娱乐性（余飞的酒盅会议）和启发性（孟云的理想读者），推荐推荐。,5
适合就是适合 不适合就是不适合 人也是 生活态度也是 不是不会为了你改变 是无论为谁都不会改变,3
二百五,1
这么让人惊喜的一部电影，剧情也很精彩，值得去电影院一看,5
"★★☆
既接地气又不接地气的台词被或浮夸或油腻地道出，所以我只想说刘雅瑟好飒好美。",3
《体面》不仅仅是唱给他们自己听的，也是唱给成年人的世界听的。,4
预感这个国庆假期前任4的讨论热度会一直持续了，刚看完路演，笑点很多，都比较自然，对感情问题的探讨依旧深刻但不说教，全片节奏很好，看下来还是挺能收获情绪价值的。 ,5
为了赚钱硬写硬拍的感觉，一切都浮于表面，硬煽情硬制造矛盾，PS·女律师的头发太油了啊，还有完全没明白一个暧昧对象为啥整得那么夸张……,1
太喜欢刘亚瑟了，心疼心疼。造型真好看，但国语台词也是真生硬。整体拍的挺生活化的，比上一部好点,2
虽然成了前任，但我们都有了故事。,5
不留恋过去，因为我知道明天才会更好。,5
很烂，就是前三部的梗来了个大融合，和前面三部可以说是如出一辙毫无惊喜，就是自己炒自己的冷饭,2
"前任4，我给5分。比我预期的好，但是段子化，MV化始终是这个电影最大的毛病和不能及格的原因。

先说表演，
韩庚的所有剧情几乎没法看，十几年了韩庚演技没有任何进步再加上发福变丑，如坐针毡。刘亚瑟刚出来我很惊喜，和很多人一样我是她演了智齿拿了金像影后认识她的，没想到她能演这么有女性魅力的角色，金像影后的表演吊打韩庚。但是，她整部电影下来有很多咧嘴耍酷的感觉我觉得有点言承旭道明寺。丁点这女孩在这集变得更有魅力了。更成熟，穿搭也更好看。包括王梓，前任3她的戏份很尴尬，这一集看着也舒服些。

剧情真的就是看了就忘。啥也记不住。臭不要脸的叫英年早婚就是蹭之前微博热搜的热点，和早婚屁关系没有。孟云的各种奇葩相亲葛优非诚勿扰都演了。",3
如果有的选我是真不想在电影院看这种电影啊...虽然其实还能看得下去吧,3
本以为林佳会是这部戏的主角，没想到在新的生活里，如此重要的旧人却只有那么短短的一瞬一闪而过。,5
看完电影在想，“理想读者”这类知己是不是维持在朋友关系才是最好的。因为太过了解彼此，一点犹豫和退缩都会被察觉和放大，也就更容易造成伤害,5
1分钟看郑恺憨批吹口哨哭戏，1分钟看韩庚折纸兔子，1分钟看刘雅瑟给兔子画表情，这电影有必要129分吗？好无聊的剧情，没有太大的起伏。1和3都有印象深刻的点，不管是王丽坤婚前独白还是林佳吃芒果，4完全没有记忆点，同样的套路但是不够感人。以及，看到中间想问孟凡为什么不能和林佳复合！看完之后，孟凡配个勾八！,2
上次看《前任》还是和前任，作为国庆档唯一的爱情喜剧，看了其他的换换口味也不错，影片输出的是很正向的爱情观，先爱自己，才能在爱情里更好地爱对方。可以不要结婚，但千万不要为了结婚而结婚。也并不是单身久了就不知道怎么去恋爱了，信仰单身的人之于爱情，就像一台手动挡的车，更知道把当下放在哪个档位，而亲密关系未必是必需品而更像一种生活的调味剂。,5
我在电影院看的很快乐的一部电影，很深刻,4
前半还蛮好笑的，虽然无聊。中间睡了一个小时，完全错过了精英女律师为什么爱上中年肥的大叔且那么恨嫁，醒来她已经哭着要分手了。想了想虽然前任系列的受众女性多，但是主创却是男性，可能女性会看是因为里面男人自己骂自己吧，但那种“我骂我自己但这就是我的魅力”的劲儿我挺不喜欢的。,3
特别莫名其妙的一部电影……,1
"喜剧情感完美结合，更深层次的解读了婚姻的意义。
感觉就像是自己的写照，经过生活的繁琐，懂得退步才是成熟，不要为了不值钱的面子弄丢了最爱自己的人，成年人的世界中，应该懂得什么是最珍贵且来之不易的",4
意外的不恶俗了，虽然男人结构性的凝视还在，毕竟是男的嘛，但是自我探讨和解析的竟然有点真诚。不过可见的要失去很多下沉市场了。,4
我不知道………为什么………我要看,2
孟云和余飞也到谈婚论嫁的年纪了，感慨颇多。,4
10年了，有时候觉得人们的性别意识和婚姻观念变化挺大的，看到结尾，又觉得没有,2
分开，也是给自己一个重新开始一切的机会。,4
"这个电影还是挺下沉的中年人生活现状。（下沉这个词可能冒犯了，但确实是很合适的形容。另外，主创应该确实奔着下沉去做的。）结尾还可以，很真实，虽然更想要一些巧合。
演律师的女主像铁T，韩庚的男主像四十岁中年，所以我不理解她是怎么突然爱男主爱到撕心裂肺的。我一直以为她是拉拉，要和另一个男主的相亲对象女医生在一起，起码更有说服力。
另外，他们真的老得很明显，脸上肿肿的，沟壑横流的。可能因为我也是不再年轻，看他们的老态像照镜子。
还是得多看年轻人的故事",3
前任四可谓是一次粗制滥造，以网络梗为金字招牌，却对婚姻这个命题缺乏真正的深度和思考，情感悬浮人物逻辑不明，整体呈现出站不住脚的匆忙拼凑之感，缺乏对观众智商和审美品味的尊重。在选曲方面，恐怕华语电影都找不到比靠吹友情岁月口哨挽回爱人更弱智的桥段了吧，本片堪称对友情岁月这首歌一次严重亵渎，彻底毁了其原本的内涵，让人不禁对影片制作团队的无能和创意匮乏深感无语。另外韩庚是我见过最无表演天赋的人，在整部戏里的表演堪比持续便秘。,2
额，就讲不出,3
"既不真诚，也不现实，通篇都是都市中产阶级男女那庸俗又无聊的日常展示———好像除了酒吧、咖啡厅、饭店、电影院之外国人已经没有别的地方可去了。
有兴趣的可以数一下片子里俩男主一共在外面餐厅里下了多少顿馆子，喝了多少杯酒，如此频繁的展现甚至让我怀疑这电影到底是想讲如何谈恋爱，还是想讲如何应酬的?
所以如此无聊的生活那确实只能对应无聊的情感关系：韩庚虚假精致的单身生活就是一场笑话；郑恺那做作疲惫的婚前试爱就算有那么一点点反映实际的地方，但是后面还是不出预料的整体垮塌了(即使狂放背景音乐乱搞回忆杀也没用)。也因此这个一地鸡毛的故事必然会戛然而止，毕竟这一套已经无法再在电影内推进下去了……
片尾主题曲那个rap的水平倒是很符合电影本身定位的。",2
金像影后刘雅瑟是柳柳！感觉还会有5，有些人，错过既是过错。征婚启事像极了电影非诚勿扰。越长大越孤单，越孤单越长大，越害怕越犹豫，越犹豫越害怕。一个人，没有同类。婚姻就像一座围城，围城外的人想进来，围城里的人想出去。,3
柳柳从一开始在孟云这就已经赢了其他人了吧，她不是冲着结婚去的，是因为有共同话题，有共同爱好。,4
于文文果然坚守意难平的定位。,3
看完前任4了，我和她的故事也就画上句点了。,5
以代价维系的爱情那还叫爱情吗,3
这一部简直流水账啊，BGM 选的我觉得还行的是棱镜的歌，韩庚那发福的长相现在真的不太适合大荧幕。作为爱情喜剧笑点还是有的，但有些过分夸张和尴尬，都是些网络段子。,2
影片中的每个角色都能有充沛的代入感，去思考选择走进一段亲密关系时的自己。不催婚、不催生、不迷恋传统，很纯粹，认真探讨“婚姻哲学”和“情感义气”。,4
